ID,Tag,Reputation,Answers,Username,Views,Upvotes
433451,j,64.0,3.0,25342,18690.0,69.0
87731,i,1827.0,9.0,21641,12860.0,67.0
348632,c,3400.0,4.0,175247,9456.0,44.0
91251,c,346.0,2.0,31106,6625.0,5.0
327766,c,1.0,4.0,167794,4953.0,0.0
77301,i,22491.0,2.0,1843,302.0,8.0
308051,p,3240.0,4.0,52708,7578.0,57.0
407121,p,458.0,3.0,110272,26661.0,39.0
262251,c,0.0,4.0,162514,61884.0,16.0
80211,o,4488.0,9.0,174743,48825.0,196.0
259672,c,9.0,3.0,7869,19250.0,1.0
383817,p,18687.0,9.0,65945,12405.0,230.0
352713,a,7527.0,5.0,161480,63917.0,318.0
409954,a,43.0,2.0,18424,1864.0,17.0
111803,c,33542.0,17.0,96640,2865.0,72.0
318872,j,352.0,3.0,35671,21136.0,12.0
347964,o,64.0,1.0,90579,597.0,3.0
228909,i,25994.0,2.0,31113,5492.0,141.0
97390,i,524.0,2.0,15095,27033.0,21.0
167449,j,740.0,1.0,106806,509.0,73.0
308295,x,19.0,2.0,66875,6017.0,4.0
144584,o,2687.0,2.0,47178,3632.0,14.0
57545,j,85421.0,6.0,143260,100016.0,6671.0
146698,c,304.0,3.0,52266,69327.0,53.0
383832,c,72409.0,4.0,26336,16694.0,678.0
430364,i,1365.0,3.0,23228,857.0,11.0
319368,s,0.0,3.0,166022,6329.0,48.0
257096,c,24511.0,3.0,37685,7737.0,240.0
9216,x,1124.0,2.0,14851,3457.0,29.0
271059,i,4200.0,1.0,96796,697.0,11.0
242963,p,48.0,1.0,82170,1167.0,22.0
16187,i,1252.0,3.0,121157,11793.0,22.0
261921,h,58.0,3.0,127867,33048.0,6.0
174846,p,15311.0,5.0,28258,23339.0,519.0
393774,a,96.0,3.0,105141,14171.0,64.0
202551,j,425.0,8.0,84828,13522.0,70.0
47802,i,275864.0,5.0,52978,3145.0,938.0
56556,j,81.0,8.0,12711,11516.0,28.0
356158,o,67.0,3.0,156722,4497.0,9.0
410950,o,1216.0,19.0,14711,145734.0,206.0
13830,s,52.0,0.0,8042,132.0,3.0
26782,i,7887.0,5.0,20395,77109.0,663.0
190467,c,54.0,3.0,101919,3282.0,8.0
35846,c,266.0,4.0,73694,70959.0,24.0
329213,j,3343.0,5.0,90464,17783.0,66.0
401164,p,157.0,1.0,61183,9364.0,1.0
366633,j,26.0,0.0,37755,617.0,12.0
13038,c,1655.0,3.0,147625,35355.0,60.0
88003,a,6103.0,12.0,93598,241967.0,1490.0
164017,o,8590.0,1.0,26492,1863.0,17.0
176408,h,238.0,1.0,31383,1797.0,16.0
8283,a,650.0,10.0,24784,28983.0,31.0
153985,c,372.0,1.0,149462,58109.0,35.0
110962,p,1711.0,6.0,152859,4899.0,29.0
94690,j,302.0,18.0,111962,78232.0,26.0
373257,j,5472.0,2.0,67973,55477.0,279.0
255508,c,13.0,6.0,49594,2391.0,11.0
142591,c,480.0,5.0,31621,3313.0,6.0
294454,s,1115.0,1.0,28784,2952.0,22.0
309147,a,15295.0,3.0,9050,10617.0,260.0
188496,j,472.0,1.0,78927,928.0,6.0
457181,p,1519.0,3.0,76618,48158.0,94.0
182480,i,25587.0,8.0,152699,51367.0,1164.0
81253,j,1605.0,10.0,44487,1555.0,25.0
11392,j,68.0,1.0,106722,6813.0,5.0
116739,p,18686.0,3.0,123296,642.0,22.0
225338,a,96.0,5.0,48309,37308.0,13.0
170882,o,5806.0,2.0,59756,2549.0,33.0
302273,a,804.0,8.0,6385,17184.0,13.0
237849,j,1769.0,23.0,101983,302000.0,467.0
281129,p,2217.0,15.0,173449,89626.0,142.0
178861,i,13164.0,5.0,12256,35032.0,463.0
67882,r,50598.0,3.0,31884,3239.0,82.0
467440,h,19636.0,1.0,44491,2229.0,70.0
1440,c,97.0,3.0,39930,26084.0,9.0
184440,i,4565.0,4.0,119539,6984.0,49.0
204120,a,312.0,7.0,95001,18188.0,21.0
203662,a,46359.0,4.0,33708,3101.0,78.0
385960,h,27408.0,2.0,44097,13043.0,379.0
438927,c,80.0,1.0,63458,770.0,1.0
209963,j,1630.0,1.0,72579,338.0,2.0
140645,j,935.0,2.0,152120,158.0,9.0
28222,p,518.0,1.0,145778,1984.0,6.0
120436,c,53818.0,5.0,79561,43728.0,2336.0
93763,c,528.0,1.0,84545,3015.0,5.0
72264,c,23797.0,11.0,102745,41598.0,902.0
164157,a,11983.0,8.0,102561,23333.0,289.0
14188,p,5631.0,13.0,34517,28898.0,109.0
439407,c,183.0,2.0,152493,848.0,3.0
7281,i,599.0,4.0,174342,9137.0,9.0
70944,o,92.0,3.0,31104,24673.0,18.0
432967,p,77.0,4.0,104789,1668.0,8.0
385750,i,1343.0,11.0,237,21442.0,47.0
224948,a,803.0,3.0,118615,135030.0,70.0
86258,p,1197.0,2.0,146636,404.0,1.0
381240,j,2342.0,4.0,107850,9324.0,32.0
173561,j,50.0,2.0,29164,13688.0,6.0
264520,p,33199.0,3.0,172640,17020.0,966.0
6201,j,1046.0,2.0,67473,17416.0,35.0
293771,o,22.0,1.0,158736,293.0,0.0
139920,s,6212.0,12.0,140632,58134.0,389.0
302747,p,1873.0,1.0,66191,19192.0,40.0
196039,p,2119.0,2.0,76603,18503.0,41.0
423029,s,715.0,4.0,172626,23717.0,36.0
214540,j,68.0,2.0,58027,6930.0,9.0
43827,c,3871.0,10.0,127842,55556.0,272.0
7875,c,1179.0,1.0,139034,734.0,9.0
215493,c,549.0,5.0,47400,168140.0,121.0
309213,j,576.0,2.0,151990,29298.0,57.0
155475,i,1533.0,3.0,71242,3291.0,11.0
441750,r,1072.0,2.0,150823,158.0,32.0
266501,a,526.0,7.0,127783,52183.0,84.0
289255,a,2819.0,5.0,15157,46671.0,156.0
126451,p,2704.0,1.0,64039,1517.0,11.0
43722,c,13405.0,5.0,111801,16368.0,304.0
230325,o,18056.0,4.0,128728,12544.0,302.0
182661,c,126.0,4.0,13200,363.0,2.0
206207,j,24251.0,3.0,83617,15161.0,314.0
354469,j,6229.0,2.0,114323,23320.0,131.0
395515,j,1740.0,3.0,111738,103934.0,171.0
42591,h,180.0,2.0,8154,34694.0,5.0
292681,a,188.0,6.0,165869,22094.0,4.0
193300,r,200.0,5.0,116516,30008.0,20.0
50335,p,643.0,2.0,133038,22635.0,12.0
56705,j,2236.0,1.0,24568,17809.0,131.0
144617,a,17.0,1.0,38927,102.0,5.0
327745,a,128.0,2.0,4118,5594.0,13.0
23345,j,1681.0,2.0,36337,8647.0,23.0
73729,c,109.0,2.0,99385,5520.0,5.0
100412,c,4660.0,3.0,67636,900.0,7.0
248665,a,6721.0,7.0,173480,1025.0,5.0
60299,r,308.0,0.0,174528,577.0,9.0
252429,s,4700.0,7.0,41764,105990.0,523.0
193294,c,412.0,6.0,54058,68726.0,49.0
292802,c,453.0,1.0,54610,3276.0,18.0
384930,c,8247.0,1.0,102390,3364.0,30.0
216325,c,8231.0,8.0,43095,72965.0,718.0
464915,p,16090.0,3.0,63893,271.0,3.0
258319,j,4457.0,1.0,84564,30860.0,105.0
449334,j,1470.0,5.0,131272,28277.0,81.0
458634,c,2525.0,11.0,134080,82501.0,157.0
414014,j,5060.0,2.0,30107,24625.0,183.0
120569,i,7649.0,3.0,83367,2828.0,24.0
145930,c,605.0,3.0,116167,11263.0,15.0
38216,h,20.0,1.0,155203,12593.0,4.0
226301,p,63.0,3.0,102445,3931.0,3.0
118721,r,1649.0,1.0,120199,507.0,13.0
24337,j,484.0,3.0,18583,1833.0,5.0
79834,a,8090.0,2.0,28551,5486.0,51.0
275381,j,72205.0,3.0,55062,6504.0,422.0
320842,c,425.0,2.0,109385,25726.0,24.0
176257,a,4489.0,3.0,43396,8145.0,35.0
55251,i,521.0,5.0,84547,16392.0,13.0
452087,a,174.0,4.0,46347,78722.0,23.0
333727,r,97.0,3.0,149574,14373.0,3.0
42165,c,12.0,1.0,94931,1000.0,78.0
362783,i,6213.0,4.0,46719,27297.0,169.0
11093,a,59.0,1.0,154726,6968.0,5.0
289527,p,23416.0,5.0,12596,70188.0,1604.0
130320,c,57.0,1.0,96633,130.0,3.0
112384,p,32935.0,2.0,117117,521.0,13.0
214685,p,416.0,2.0,65098,1830.0,13.0
17810,c,3305.0,1.0,28434,4575.0,39.0
195513,r,22006.0,4.0,102749,8576.0,190.0
256280,i,414.0,1.0,24928,423.0,4.0
94470,j,12424.0,1.0,38659,2355.0,51.0
15463,i,1267.0,2.0,119916,4950.0,11.0
345958,i,2672.0,5.0,158869,19755.0,57.0
433987,p,2083.0,1.0,98359,33198.0,110.0
32903,j,12895.0,1.0,58922,1459.0,57.0
237461,j,164.0,2.0,148831,74.0,0.0
261189,a,18.0,5.0,4114,945.0,4.0
236776,c,323.0,3.0,125659,5588.0,4.0
335717,a,61.0,5.0,141162,18060.0,15.0
215430,c,13013.0,7.0,143911,52667.0,615.0
306239,s,100.0,2.0,8316,5428.0,6.0
142360,h,2295.0,2.0,114443,280.0,6.0
417455,j,165.0,6.0,125181,10207.0,6.0
25070,i,853.0,4.0,171559,13599.0,46.0
256828,j,19163.0,1.0,105256,113494.0,2426.0
459799,a,1215.0,3.0,122457,12174.0,39.0
19765,c,98.0,1.0,143120,36.0,0.0
71028,s,5166.0,4.0,152399,8848.0,41.0
156128,p,141.0,3.0,123474,2555.0,35.0
204236,i,0.0,2.0,145929,4348.0,10.0
413274,c,3.0,3.0,62861,1077.0,9.0
60205,o,427.0,1.0,171926,783.0,3.0
304810,c,1579.0,5.0,74480,41668.0,84.0
173273,p,730.0,2.0,140820,2875.0,9.0
129816,c,373.0,2.0,51484,291.0,7.0
431001,s,9510.0,1.0,67512,662.0,6.0
228123,a,36.0,1.0,99505,306.0,5.0
238931,c,15423.0,5.0,51497,13832.0,270.0
256197,j,23.0,1.0,128835,73.0,7.0
181260,j,14218.0,3.0,22016,43318.0,449.0
189103,c,5457.0,6.0,66338,11830.0,122.0
92423,j,30808.0,10.0,89087,48377.0,1156.0
22777,c,1976.0,3.0,84017,518.0,3.0
422825,p,798.0,3.0,76767,15813.0,21.0
200829,j,4066.0,8.0,132983,123382.0,307.0
432723,i,9682.0,2.0,168566,5658.0,92.0
4200,a,1493.0,1.0,108453,4649.0,23.0
386994,a,6204.0,9.0,116144,125706.0,830.0
392431,i,31080.0,1.0,47387,1150.0,39.0
32346,j,6741.0,9.0,158959,32970.0,193.0
435305,j,612.0,10.0,85009,80765.0,71.0
10052,r,16.0,2.0,38604,1065.0,5.0
340030,s,7568.0,2.0,89431,19603.0,116.0
48655,c,221.0,2.0,5780,11662.0,34.0
58926,j,363.0,3.0,47100,20991.0,38.0
429639,j,812.0,1.0,3555,46014.0,68.0
203330,j,1304.0,3.0,114042,19088.0,20.0
467997,j,1784.0,10.0,141424,52468.0,157.0
239187,a,4359.0,3.0,25039,16509.0,88.0
90007,o,0.0,3.0,158964,20308.0,1.0
2551,c,12743.0,1.0,72965,1119.0,10.0
463299,j,238.0,2.0,22691,114068.0,41.0
178506,c,9138.0,8.0,7091,53461.0,445.0
444678,o,305.0,1.0,134072,2834.0,4.0
342575,i,4565.0,4.0,119539,17989.0,116.0
2318,o,7120.0,5.0,25774,60913.0,542.0
16109,j,1858.0,3.0,4296,7216.0,18.0
177566,c,47.0,5.0,166789,9549.0,6.0
277177,r,418.0,1.0,82753,1431.0,3.0
49894,c,12612.0,3.0,128045,3362.0,42.0
246356,a,2594.0,3.0,18404,19140.0,92.0
162267,i,3863.0,2.0,35443,1857.0,11.0
75448,p,190.0,1.0,5757,3415.0,6.0
451025,j,6.0,2.0,62936,673.0,1.0
420174,c,88.0,3.0,80080,25785.0,8.0
246216,p,1.0,3.0,76362,2304.0,0.0
261763,j,3.0,1.0,161759,2622.0,4.0
125698,j,145.0,4.0,131777,3250.0,7.0
227087,i,7921.0,1.0,61903,67.0,1.0
113223,a,1084.0,2.0,139817,83178.0,150.0
368904,c,171.0,1.0,48757,88.0,0.0
464244,a,179.0,3.0,8422,7003.0,11.0
322891,p,428.0,3.0,41886,23731.0,21.0
121129,j,8125.0,1.0,95705,378.0,8.0
394499,c,186.0,1.0,142192,502.0,0.0
261296,c,6430.0,3.0,15299,16093.0,184.0
279121,i,6.0,1.0,79479,2863.0,9.0
62991,j,73.0,1.0,154214,6605.0,15.0
301393,p,19693.0,4.0,79237,8869.0,179.0
397160,p,1814.0,2.0,125326,5669.0,26.0
171565,s,2067.0,9.0,85290,94606.0,249.0
211878,c,7176.0,2.0,51889,2339.0,30.0
108539,h,1528.0,4.0,128894,9883.0,18.0
437047,p,8815.0,14.0,113215,102203.0,1186.0
82403,i,570.0,3.0,45319,1036.0,5.0
238374,j,4368.0,3.0,73906,4969.0,71.0
155558,s,412.0,7.0,49413,82633.0,43.0
36255,s,402.0,1.0,136260,1099.0,3.0
296422,o,5301.0,3.0,17355,1521.0,8.0
440047,i,71.0,1.0,33764,6239.0,1.0
242293,j,27.0,2.0,134915,232.0,3.0
346982,j,73550.0,6.0,20726,33674.0,1998.0
446401,p,287961.0,2.0,83175,7932.0,2096.0
431328,c,368.0,2.0,139498,5698.0,11.0
464747,i,5430.0,17.0,151851,150037.0,833.0
61301,c,18837.0,4.0,43353,4026.0,106.0
100040,s,2519.0,10.0,62688,499418.0,1429.0
119384,s,13.0,3.0,9276,659.0,17.0
166360,j,1083.0,9.0,46904,49607.0,53.0
340905,c,1567.0,2.0,3350,1190.0,2.0
460094,o,2632.0,3.0,48077,5120.0,30.0
71040,j,772.0,2.0,1332,23083.0,12.0
298659,a,2294.0,5.0,40601,16866.0,70.0
471072,s,2417.0,3.0,30297,23834.0,42.0
313694,c,2565.0,1.0,142819,24798.0,145.0
231434,j,5457.0,5.0,11519,9162.0,56.0
187105,c,1208.0,2.0,112719,1128.0,2.0
108645,j,5683.0,3.0,76787,313.0,20.0
384778,r,483.0,3.0,77015,1781.0,58.0
162269,p,1079.0,11.0,3670,98905.0,177.0
105166,h,18808.0,2.0,88963,1712.0,67.0
35128,c,109.0,1.0,48460,1849.0,1.0
86029,p,402.0,3.0,67634,8537.0,12.0
144133,i,417.0,2.0,113702,876.0,4.0
198352,j,126.0,5.0,85192,10014.0,5.0
390064,p,958.0,9.0,18612,8941.0,29.0
11777,j,1383.0,14.0,143679,130542.0,220.0
239052,c,864.0,1.0,138287,233.0,28.0
150876,h,403.0,1.0,93973,1449.0,2.0
316500,p,2061.0,4.0,41922,197408.0,720.0
12730,c,1165.0,2.0,67129,8922.0,18.0
413744,a,8391.0,6.0,53589,166749.0,1224.0
200091,h,4349.0,3.0,160955,14387.0,32.0
392676,h,61.0,1.0,38913,272.0,1.0
38819,j,442.0,1.0,132250,481.0,7.0
258224,o,12467.0,9.0,140477,34794.0,434.0
136389,o,154.0,3.0,97812,3368.0,2.0
91886,c,6.0,1.0,55724,2071.0,2.0
252524,j,68.0,1.0,18279,2271.0,0.0
205369,o,724.0,1.0,9749,3590.0,6.0
102279,j,421.0,1.0,62142,5621.0,20.0
305542,j,72.0,6.0,11533,24167.0,42.0
275219,c,36.0,1.0,91361,817.0,12.0
205621,j,4743.0,9.0,83148,23181.0,105.0
353589,j,4587.0,2.0,8916,116080.0,266.0
205769,c,2186.0,3.0,78139,2117.0,8.0
188997,j,189.0,1.0,57516,1243.0,1.0
466486,r,2617.0,3.0,133559,92417.0,471.0
177616,p,21.0,1.0,161898,262.0,1.0
433956,s,1336.0,4.0,134306,9714.0,13.0
427348,a,2581.0,7.0,108280,103949.0,371.0
39801,j,110.0,3.0,8502,4548.0,11.0
258594,p,61.0,3.0,160659,5585.0,25.0
332286,j,392.0,2.0,7229,12412.0,11.0
192016,c,6495.0,7.0,147094,1626.0,81.0
157042,c,0.0,2.0,154622,8192.0,18.0
358607,c,144.0,4.0,158246,22775.0,8.0
10887,j,1203.0,1.0,118082,72.0,1.0
178596,i,215.0,5.0,26916,35720.0,7.0
267816,p,904.0,2.0,77747,2778.0,5.0
89550,p,12995.0,2.0,138345,9530.0,134.0
16075,j,1372.0,2.0,62142,11652.0,17.0
199330,j,124.0,3.0,27740,55602.0,61.0
275379,x,25.0,1.0,8212,3187.0,40.0
339680,o,11059.0,7.0,150295,14474.0,224.0
14429,j,373.0,2.0,7426,8299.0,166.0
123554,c,556.0,3.0,85373,2124.0,20.0
413065,c,203.0,6.0,169972,30215.0,12.0
374712,p,169.0,2.0,9659,1788.0,1.0
245803,j,8498.0,2.0,79942,2281.0,21.0
324022,o,2351.0,16.0,14828,27882.0,77.0
191465,x,813.0,2.0,77693,22972.0,18.0
279852,h,414.0,3.0,14697,6742.0,7.0
145625,i,3562.0,2.0,78300,4674.0,21.0
189151,c,787.0,5.0,88986,122945.0,225.0
278848,c,2195.0,7.0,155343,43117.0,103.0
81128,r,289.0,2.0,44439,7482.0,36.0
290730,c,2553.0,4.0,91212,22120.0,48.0
368544,c,4561.0,6.0,20353,1505.0,14.0
291517,h,6.0,2.0,114681,1278.0,7.0
167635,i,6268.0,14.0,16716,58199.0,299.0
35693,r,130.0,1.0,49437,3608.0,0.0
392957,j,48572.0,8.0,5283,12618.0,520.0
294846,j,188.0,2.0,113730,16754.0,12.0
268370,c,178.0,1.0,165015,100.0,0.0
444107,j,1826.0,2.0,17171,8679.0,28.0
347824,j,33318.0,1.0,130476,3089.0,80.0
456658,c,293.0,1.0,17241,3826.0,0.0
358907,c,457.0,5.0,96584,42800.0,48.0
295844,j,10933.0,18.0,59117,37495.0,347.0
124512,c,337.0,1.0,102195,12060.0,14.0
171123,p,10.0,8.0,9330,13859.0,1.0
25215,h,418.0,4.0,151997,7244.0,4.0
233980,p,53.0,2.0,47515,6732.0,3.0
284712,s,143.0,2.0,71828,20471.0,18.0
193595,j,15620.0,5.0,146731,12559.0,256.0
381314,h,232.0,3.0,114299,5567.0,2.0
469520,o,1921.0,5.0,147389,36193.0,110.0
89739,a,37760.0,1.0,172910,1379.0,104.0
423806,a,701.0,2.0,96253,98526.0,70.0
419551,x,1901.0,6.0,57626,1809.0,9.0
371915,j,3125.0,2.0,106830,6306.0,49.0
26903,c,9861.0,7.0,16474,806.0,17.0
172747,o,971.0,2.0,22010,1140.0,4.0
61821,c,6053.0,1.0,141736,86425.0,480.0
30774,c,850.0,1.0,127356,296.0,2.0
390782,h,65161.0,3.0,91033,44916.0,3273.0
35464,c,18499.0,7.0,23944,3533.0,44.0
294953,o,18420.0,1.0,4461,1024.0,22.0
184585,c,8968.0,1.0,53277,923.0,8.0
207167,i,496.0,8.0,1543,27304.0,58.0
187880,j,59918.0,3.0,67465,48694.0,2281.0
289234,s,8949.0,5.0,62799,15916.0,239.0
259630,c,3336.0,6.0,13582,20473.0,82.0
398309,p,1978.0,1.0,116770,10491.0,8.0
255838,p,5538.0,7.0,78433,61992.0,373.0
150123,s,330.0,5.0,64119,21877.0,13.0
342173,p,4053.0,2.0,93537,4535.0,18.0
299649,s,775.0,2.0,50426,22849.0,24.0
323943,s,1534.0,3.0,49415,6167.0,17.0
463891,j,6384.0,3.0,94691,50749.0,336.0
99426,a,392.0,6.0,75550,26705.0,19.0
371939,i,107.0,3.0,104205,6982.0,10.0
276421,x,405.0,11.0,161960,199115.0,136.0
367718,j,2489.0,8.0,149511,15140.0,38.0
263649,o,316.0,5.0,10527,1542.0,1.0
213445,x,1506.0,4.0,48055,8154.0,19.0
390262,c,47.0,4.0,106791,21361.0,19.0
310781,c,24717.0,5.0,67253,24216.0,430.0
10959,j,3970.0,4.0,73438,2540.0,13.0
454375,p,2362.0,4.0,140202,8088.0,20.0
307535,c,738.0,3.0,163557,3585.0,3.0
73470,j,110.0,3.0,94108,57186.0,12.0
143185,s,3724.0,1.0,113985,215.0,13.0
215647,s,91.0,5.0,92101,29801.0,3.0
104646,o,42628.0,6.0,84355,9316.0,253.0
413027,j,436.0,10.0,58893,106431.0,67.0
152358,o,17390.0,7.0,143355,14581.0,398.0
422861,p,43.0,1.0,165830,8736.0,1.0
352683,s,4273.0,11.0,133768,289893.0,1001.0
197806,i,17390.0,8.0,143355,35195.0,646.0
336273,i,1180.0,2.0,81536,5724.0,11.0
415383,c,2010.0,6.0,38022,47715.0,72.0
212553,c,660.0,2.0,17489,70038.0,55.0
188740,i,619.0,4.0,47801,50032.0,18.0
337542,i,15.0,3.0,7753,767.0,1.0
390142,o,4505.0,1.0,76636,157.0,4.0
459686,j,786.0,6.0,64778,5033.0,204.0
440390,o,14692.0,1.0,20892,1217.0,33.0
43026,j,374.0,2.0,48754,22585.0,26.0
86684,i,1601.0,1.0,137157,5786.0,9.0
81992,i,358.0,11.0,119682,31622.0,56.0
23774,i,1555.0,3.0,36652,8553.0,28.0
106089,s,28834.0,4.0,72103,5797.0,180.0
234658,c,1505.0,2.0,143793,15233.0,29.0
448772,c,17484.0,1.0,99573,13628.0,276.0
311974,c,79.0,1.0,83322,6013.0,0.0
78543,p,4744.0,3.0,45116,18504.0,84.0
143361,h,382.0,8.0,167184,17611.0,12.0
200560,c,1797.0,6.0,165410,7140.0,14.0
450878,s,1117.0,1.0,75014,29726.0,79.0
446592,h,370.0,1.0,75722,16173.0,8.0
259274,o,841.0,2.0,58006,6198.0,13.0
52135,p,3688.0,7.0,28971,21518.0,96.0
415534,h,8498.0,2.0,79942,3151.0,35.0
130279,p,60.0,1.0,7296,991.0,16.0
317068,c,963.0,11.0,147734,68888.0,81.0
357411,j,132.0,5.0,17284,7690.0,9.0
120793,a,437.0,5.0,45558,8077.0,6.0
27908,a,364.0,4.0,96977,9145.0,13.0
341592,i,389.0,3.0,58055,10300.0,73.0
338526,p,1842.0,5.0,15623,27133.0,42.0
266256,c,157392.0,4.0,119203,621.0,62.0
63445,p,859.0,4.0,173429,3871.0,180.0
397234,a,888.0,4.0,39917,5921.0,7.0
27375,p,9610.0,1.0,117278,2752.0,58.0
7330,c,328.0,1.0,124325,723.0,7.0
181452,i,406.0,1.0,60199,2325.0,7.0
96260,s,18.0,1.0,16879,188.0,2.0
260467,a,6.0,1.0,132576,312.0,6.0
449386,j,7475.0,5.0,22196,6874.0,26.0
193279,c,3901.0,14.0,70957,39896.0,349.0
290130,j,14087.0,1.0,123856,2568.0,73.0
335126,c,1423.0,4.0,146350,1734.0,21.0
313507,c,98.0,2.0,45398,8481.0,17.0
261178,r,930.0,3.0,992,508.0,6.0
172606,c,533.0,5.0,115813,15656.0,10.0
52662,c,2273.0,0.0,86150,2202.0,11.0
327445,c,30841.0,4.0,50831,17064.0,454.0
141045,j,103.0,2.0,7602,10802.0,9.0
331871,c,3825.0,6.0,140015,1652.0,12.0
98733,p,62.0,3.0,106913,315.0,1.0
153546,a,440.0,3.0,19530,10570.0,29.0
26357,i,4045.0,4.0,74122,1199.0,5.0
44876,i,1611.0,2.0,53600,5788.0,21.0
306228,j,389.0,1.0,146415,45148.0,115.0
413315,c,665.0,2.0,173984,6603.0,14.0
64990,a,13708.0,6.0,21708,14108.0,147.0
92891,p,773.0,3.0,89235,51337.0,45.0
57459,p,1705.0,5.0,109939,22410.0,166.0
437677,p,26554.0,3.0,53072,4926.0,122.0
112317,j,410.0,8.0,18690,85563.0,64.0
53229,r,721.0,5.0,43945,2291.0,9.0
293709,p,12.0,3.0,54029,187.0,2.0
437194,c,914.0,2.0,10509,1227.0,5.0
307525,r,52.0,1.0,16947,2462.0,10.0
16681,i,61620.0,2.0,71473,49007.0,3397.0
174570,j,5926.0,4.0,45034,1702.0,10.0
270417,j,3367.0,6.0,144388,36363.0,142.0
439568,s,4753.0,3.0,78977,40890.0,247.0
312335,o,612.0,1.0,11830,5323.0,18.0
326558,h,1876.0,5.0,97825,2646.0,6.0
30444,a,7768.0,4.0,67358,27736.0,179.0
28666,c,196.0,4.0,52632,21855.0,7.0
288977,c,1096.0,1.0,54104,3041.0,52.0
399200,c,1889.0,3.0,104386,14857.0,57.0
22394,j,753.0,6.0,138664,106602.0,44.0
166477,j,5660.0,0.0,2015,30.0,1.0
52898,i,144.0,3.0,7018,4794.0,6.0
22427,j,2315.0,5.0,45253,72210.0,312.0
253925,h,12272.0,3.0,124228,10656.0,114.0
396445,h,8370.0,7.0,18080,5520.0,76.0
430998,j,198.0,3.0,136320,18991.0,12.0
76992,i,5355.0,10.0,89535,186553.0,1145.0
321869,c,28187.0,4.0,66584,2816.0,67.0
446367,j,2983.0,4.0,99769,62713.0,230.0
197095,j,230.0,3.0,161770,39910.0,8.0
37270,a,6025.0,3.0,34280,4390.0,53.0
172215,c,633.0,7.0,167412,297870.0,225.0
100259,c,1059.0,3.0,49067,7289.0,45.0
116406,h,1445.0,2.0,79479,44.0,3.0
146854,a,4167.0,2.0,29718,11751.0,69.0
14430,h,2038.0,5.0,14410,17086.0,36.0
206026,p,11117.0,7.0,171246,55871.0,837.0
148138,i,1303.0,1.0,80472,629.0,5.0
306213,s,160.0,3.0,36088,2307.0,18.0
199084,r,9456.0,3.0,12234,17326.0,157.0
234257,a,67108.0,5.0,102898,20147.0,1289.0
27677,h,2543.0,1.0,174612,1724.0,3.0
358305,j,17.0,3.0,118955,6877.0,7.0
143755,h,836.0,5.0,157711,15553.0,14.0
345360,a,841.0,5.0,60812,2892.0,32.0
398041,c,16308.0,3.0,84457,17528.0,405.0
311911,h,154.0,2.0,74127,1267.0,24.0
190066,c,63.0,2.0,93566,22033.0,7.0
11345,c,176.0,7.0,13414,2567.0,1.0
54383,r,2000.0,1.0,67751,3213.0,10.0
123725,p,18.0,1.0,83083,120.0,3.0
436957,o,32985.0,4.0,40559,1581.0,30.0
196106,i,3558.0,5.0,106760,6085.0,39.0
290866,c,376.0,4.0,36445,798.0,4.0
193299,p,61.0,1.0,163379,23668.0,46.0
200211,j,34427.0,1.0,109194,11654.0,328.0
257644,c,1025.0,3.0,20011,16744.0,45.0
174943,j,16067.0,3.0,36805,19471.0,256.0
384326,o,2951.0,3.0,124042,16520.0,64.0
20570,a,1491.0,3.0,6214,15761.0,25.0
77602,j,112.0,1.0,49868,173.0,4.0
246439,h,14043.0,2.0,86892,88120.0,1431.0
129215,p,686.0,8.0,51472,113144.0,88.0
254481,j,7671.0,1.0,101204,369.0,19.0
369613,s,68267.0,3.0,21445,3051.0,271.0
104311,c,5276.0,8.0,133774,33799.0,289.0
93261,j,313.0,3.0,126931,48611.0,31.0
217364,s,60917.0,10.0,57564,8892.0,763.0
221060,s,28.0,1.0,65362,969.0,5.0
23203,c,599.0,1.0,60961,9797.0,16.0
48903,h,1346.0,2.0,64290,415.0,0.0
345536,c,4462.0,5.0,96502,32301.0,218.0
35247,c,3184.0,7.0,116910,115406.0,321.0
277130,x,1046.0,1.0,139297,3956.0,5.0
234673,c,55500.0,4.0,45047,1236.0,99.0
357367,h,2859.0,2.0,144157,199067.0,618.0
271190,c,1170.0,10.0,111749,20726.0,137.0
389507,a,721.0,1.0,72965,952.0,4.0
398558,o,1130.0,1.0,44507,4750.0,14.0
332963,r,11.0,1.0,67129,640.0,7.0
73129,c,4596.0,4.0,173127,8779.0,44.0
459515,c,7520.0,5.0,18991,21266.0,200.0
79140,h,100.0,1.0,116999,1627.0,3.0
356858,p,8499.0,4.0,107115,18629.0,234.0
342055,c,1584.0,3.0,170937,19867.0,60.0
44418,c,18209.0,2.0,130137,1896.0,23.0
243757,j,680.0,5.0,35289,26100.0,48.0
351716,x,42145.0,3.0,2722,703.0,41.0
409325,s,494.0,2.0,2036,2425.0,5.0
266762,a,76.0,4.0,167492,4367.0,27.0
41777,s,2388.0,3.0,125453,1434.0,7.0
307909,c,46591.0,2.0,143894,1122.0,39.0
217145,j,162.0,5.0,6748,14423.0,13.0
117700,j,1120.0,1.0,26177,596.0,29.0
149597,i,123.0,1.0,39645,466.0,0.0
86380,j,8861.0,2.0,28394,6333.0,59.0
143410,x,119.0,4.0,95400,2879.0,3.0
